size,wer,speed,quotes,nwords,class
small,inf,2.0119378566741943,,0,FasterWhisper
small,1.0,2.468794107437134,Can you do me a favor please,7,FasterWhisper
small,0.2857142857142857,2.351901054382324,Can I get you to do something,7,FasterWhisper
small,1.0,1.814878225326538,"Robot, I need you to do something",7,FasterWhisper
small,0.75,1.9571430683135986,Do me a favor,4,FasterWhisper
small,1.0,2.126477003097534,Do something for me,4,FasterWhisper
small,1.3333333333333333,2.481765031814575,Can you help,3,FasterWhisper
small,0.75,2.0941691398620605,I want your aid,4,FasterWhisper
small,1.0,1.8139512538909912,I need a hand,4,FasterWhisper
small,2.0,1.9407851696014404,Please help me,3,FasterWhisper
small,0.8571428571428571,1.912428855895996,"Would you be able to help, please",7,FasterWhisper
small,0.5,1.7630341053009033,Assistance please,2,FasterWhisper
small,2.0,2.3238608837127686,Assistance,1,FasterWhisper
small,2.0,2.1629750728607178,Help me,2,FasterWhisper
small,1.0,2.0052542686462402,I need a favor,4,FasterWhisper
small,1.5,1.9231057167053223,Aid me,2,FasterWhisper
small,1.0,1.9170410633087158,I require assistance,3,FasterWhisper
small,1.0,2.1317477226257324,Can you offer assistance,4,FasterWhisper
small,1.0,2.221491813659668,May I ask your assistance? ,5,FasterWhisper
small,1.5,1.8035969734191895,Help needed,2,FasterWhisper
small,2.0,2.0324149131774902,Request for assistance,3,FasterWhisper
small,1.2857142857142858,2.2076940536499023,I am in need of immediate assistance,7,FasterWhisper
small,0.8888888888888888,2.1710541248321533,We will need you to do something for us,9,FasterWhisper
small,1.0,2.3728110790252686,Please do us something,4,FasterWhisper
small,2.0,1.9713850021362305,Do something for us,4,FasterWhisper
small,1.0,1.9533782005310059,We will need an extra pair of hands,8,FasterWhisper
small,1.0,2.0220837593078613,It would be helpful for you to intervene,8,FasterWhisper
small,0.0,6.4964001178741455,and sleep,2,Whisper
small,0.0,6.774327039718628,"sleep, thank you",3,Whisper
small,0.0,6.508036136627197,You go to sleep now,5,Whisper
small,1.0,0.3887510299682617,sleep,1,Whisper
small,0.0,6.309502124786377,go to sleep,3,Whisper
small,0.0,6.167865991592407,power down,2,Whisper
small,0.0,5.984685897827148,power off,2,Whisper
small,0.0,6.25548791885376,sleep for a while,4,Whisper
small,0.0,6.359247922897339,sleep for a bit,4,Whisper
small,0.0,6.366521835327148,let's sleep,2,Whisper
small,0.0,6.761908054351807,go to power-saving mode,5,Whisper
small,0.0,6.1385557651519775,take a nap,3,Whisper
small,1.0,6.157047748565674,suspend,1,Whisper
small,0.0,7.107662200927734,ignore my words from now on,6,Whisper
small,0.0,6.184640884399414,hibernate,1,Whisper
small,0.0,5.980993986129761,power nap,2,Whisper
small,0.3333333333333333,6.3366429805755615,power-saving state,3,Whisper
small,0.0,7.40480899810791,okay thats enough now thank you,6,Whisper
small,0.0,6.11483907699585,go to bed now,4,Whisper
small,0.6666666666666666,6.464346170425415,"bed time, robot",3,Whisper
small,0.0,6.402356386184692,time to sleep,3,Whisper
small,0.6666666666666666,6.56184196472168,"nap time, robot",3,Whisper
small,0.0,7.033834218978882,hibernate for now please ,4,Whisper
small,inf,7.208544969558716,,0,Whisper
small,0.0,6.346092224121094,wait for a bit,4,Whisper
small,0.0,6.1610941886901855,wait a sec,3,Whisper
small,1.0,0.3837258815765381,wait,1,Whisper
small,0.0,6.338006019592285,Wait a second,3,Whisper
small,0.0,6.354572057723999,wait for me,3,Whisper
small,0.0,6.669165134429932,let's take a break,4,Whisper
small,0.0,6.286473989486694,hold on a second,4,Whisper
small,0.0,6.44085693359375,pause for a moment,4,Whisper
small,0.0,6.8244102001190186,stop for now,3,Whisper
small,0.0,6.693267822265625,let's pause here,3,Whisper
small,0.0,6.268092155456543,take a breather,3,Whisper
small,0.0,7.023340940475464,let's slow down for a bit,6,Whisper
small,0.0,6.63082480430603,put a pin in it,5,Whisper
small,0.0,6.601789236068726,let's pause and regroup,4,Whisper
small,0.0,6.4401161670684814,hold your horses,3,Whisper
small,0.0,6.747292995452881,let's take a timeout,4,Whisper
small,0.0,7.081059217453003,let's pause and come back later,6,Whisper
small,0.0,6.546625137329102,stop what you're doing,4,Whisper
small,0.0,6.712606906890869,let's take a short intermission,5,Whisper
small,0.0,6.62550687789917,Let's take a break.,4,Whisper
small,0.0,6.61724591255188,Pause for a bit.,4,Whisper
small,0.0,6.59909200668335,Hold on a moment.,4,Whisper
small,0.0,6.497376918792725,Let's regroup.,2,Whisper
small,0.0,6.940771818161011,Let's take a breather.,4,Whisper
small,0.0,6.490898132324219,Let's halt temporarily.,3,Whisper
small,0.0,6.512024879455566,Let's take a recess.,4,Whisper
small,0.0,6.344174861907959,Let's reflect briefly.,3,Whisper
small,0.0,6.143707990646362,Take a timeout.,3,Whisper
small,0.0,6.560841083526611,Let's rest up.,3,Whisper
small,0.0,6.828525066375732,Let's come back later.,4,Whisper
small,0.0,6.583262920379639,Put it aside for now.,5,Whisper
small,0.0,6.313972234725952,Hold off a bit.,4,Whisper
small,0.0,6.282092809677124,Take a short break.,4,Whisper
small,0.0,6.385292053222656,Let's refocus.,2,Whisper
small,0.0,6.402369737625122,Take a hiatus.,3,Whisper
small,0.3333333333333333,6.367404937744141,Take a breather.,3,Whisper
small,0.25,12.116145133972168,Put it on hold.,4,Whisper
small,0.0,6.2815423011779785,Take a quick pause.,4,Whisper
small,0.0,6.383420944213867,Let's assess briefly.,3,Whisper
small,0.0,6.310365915298462,"No, stop.",2,Whisper
small,0.3333333333333333,6.542412042617798,Hey robot stop,3,Whisper
small,0.0,6.176868915557861,stop now,2,Whisper
small,0.0,6.494739294052124,"stop, stop, stop",3,Whisper
small,0.0,6.360722064971924,stop for a while,4,Whisper
small,0.0,5.859066963195801,hold on,2,Whisper
small,0.25,6.349246025085449,hold on a sec,4,Whisper
small,inf,6.635622978210449,,0,Whisper
small,0.0,6.305609941482544,please continue,2,Whisper
small,0.0,6.276378870010376,let's continue,2,Whisper
small,0.0,6.527964115142822,pick up where we left off,6,Whisper
small,0.0,6.797233819961548,let's get back to it,5,Whisper
small,0.0,6.292719125747681,get back,2,Whisper
small,1.0,0.3723418712615967,restart,1,Whisper
small,0.0,6.60670804977417,restart our journey,3,Whisper
small,0.0,6.163731098175049,carry on,2,Whisper
small,0.0,5.932498216629028,keep going,2,Whisper
small,0.0,6.170032262802124,keep moving,2,Whisper
small,0.0,6.229611158370972,keep walking,2,Whisper
small,0.0,6.689105033874512,don't stop now,3,Whisper
small,0.0,6.258500814437866,continue from here,3,Whisper
small,0.0,6.159977912902832,let's move forward,3,Whisper
small,0.0,6.283771276473999,back to business,3,Whisper
small,0.0,6.487462997436523,let's keep working,3,Whisper
small,0.0,6.808887004852295,continue what you were doing,5,Whisper
small,0.2,6.803844928741455,let's finish what we started,5,Whisper
small,0.0,5.331004858016968,let's resume our previous task,5,Whisper
small,0.0,6.573231935501099,Proceed with the task.,4,Whisper
small,1.0,0.37537169456481934,proceed,1,Whisper
small,0.0,6.569924831390381,proceed with your plan,4,Whisper
small,0.0,6.675684928894043,Resume our progress.,3,Whisper
small,1.0,0.3728480339050293,resume,1,Whisper
small,0.0,6.631628751754761,resume our plan,3,Whisper
small,0.0,6.854199171066284,Pick up where we left off.,6,Whisper
small,0.0,6.384441137313843,Keep going from here.,4,Whisper
small,0.0,6.647032976150513,Carry on with the plan.,5,Whisper
small,0.0,6.389163970947266,Get back to the task.,5,Whisper
small,0.0,6.2952330112457275,Continue the journey.,3,Whisper
small,0.0,6.522723197937012,Pick up the thread.,4,Whisper
small,0.0,6.356890678405762,Keep moving forward.,3,Whisper
small,0.0,6.090672969818115,Back to business.,3,Whisper
small,0.0,6.568557262420654,Restart our efforts.,3,Whisper
small,0.0,6.56660795211792,Continue from this point.,4,Whisper
small,0.0,6.617748975753784,Don't lose momentum.,3,Whisper
small,0.0,6.526876926422119,Carry on the project.,4,Whisper
small,0.0,6.10533595085144,Carry on,2,Whisper
small,0.0,6.252979040145874,Proceed with the plan.,4,Whisper
small,0.0,6.578448295593262,Resume our previous task.,4,Whisper
small,0.0,6.384432077407837,Keep pushing forward.,3,Whisper
small,0.0,6.694165945053101,Continue from where you were.,5,Whisper
small,1.0,0.37184882164001465,Go on,2,Whisper
small,0.0,6.287799119949341,Move on,2,Whisper
small,1.0,0.3712759017944336,Go,1,Whisper
small,1.0,0.4038240909576416,Move,1,Whisper
small,0.0,6.338655948638916,Move forward,2,Whisper
small,0.0,6.561478853225708,Resume the navigation,3,Whisper
small,0.0,6.124998092651367,"Continue, go back",3,Whisper
small,1.0,0.3882150650024414,continue,1,Whisper
small,0.0,6.4315619468688965,continue what you're doing,4,Whisper
small,0.0,6.46397590637207,So let's start!,3,Whisper
small,inf,6.505447864532471,,0,Whisper
small,0.0,6.266169786453247,"Hello, robots.",2,Whisper
small,0.0,6.199477910995483,hey robot,2,Whisper
small,0.0,6.200608730316162,hello robot,2,Whisper
small,0.0,6.143493890762329,"hello, hello",2,Whisper
small,1.0,0.38264012336730957,Hello?,1,Whisper
small,0.0,6.488172769546509,"hello, robot",2,Whisper
small,0.0,5.946253061294556,hi robot,2,Whisper
small,0.0,6.386115074157715,good morning robot,3,Whisper
small,1.0,0.3839559555053711,morning,1,Whisper
small,0.0,6.402534008026123,good evening robot,3,Whisper
small,0.5,6.47452974319458,moin robot,2,Whisper
small,1.0,0.3738570213317871,hey there,2,Whisper
small,0.0,6.275222063064575,good afternoon robot,3,Whisper
small,0.25,6.708510160446167,hello ruled b ut,4,Whisper
small,1.0,0.3971421718597412,hello,1,Whisper
small,1.0,0.38855409622192383,hi,1,Whisper
small,0.0,6.3805060386657715,Can you hear me,4,Whisper
small,0.0,6.517930030822754,Can you hear me?,4,Whisper
small,0.0,5.866946220397949,"hey there, how are you doing?",6,Whisper
small,0.0,6.823750972747803,"good to see you again, robot",6,Whisper
small,0.0,6.37203311920166,"hi, what's up?",3,Whisper
small,0.0,6.332918167114258,"greetings, robot",2,Whisper
small,0.0,6.78757119178772,"hello, nice to meet you",5,Whisper
small,0.0,5.857170104980469,"hi there, how can I help you today?",8,Whisper
small,0.0,6.582597970962524,"what's cracking, robot?",3,Whisper
small,0.0,6.451008081436157,"yo, what's good?",3,Whisper
small,0.0,7.238180160522461,"hiya, how's your day going?",5,Whisper
small,0.0,7.190205335617065,"hello, how's life treating you?",5,Whisper
small,0.0,6.4320478439331055,"Hey there, stranger.",3,Whisper
small,1.0,6.166484117507935,"G'day, robot.",2,Whisper
small,0.0,6.8966968059539795,"Salutations, my metal friend.",4,Whisper
small,0.0,5.815884828567505,"Top of the morning to you, robot.",7,Whisper
small,0.0,6.26848292350769,"Howdy, partner.",2,Whisper
small,1.5,6.351255178451538,"Hola, robot.",2,Whisper
small,1.0,6.591669797897339,"Good day, mate.",3,Whisper
small,1.0,6.176949977874756,"Namaste, robot.",2,Whisper
small,1.0,6.304836750030518,"Hello, sunshine.",2,Whisper
small,1.5,6.429413080215454,"Aloha, robot.",2,Whisper
small,1.0,6.349681854248047,"Well, hello there.",3,Whisper
small,2.0,6.971590280532837,"Sup, robot?",2,Whisper
small,0.75,6.614405155181885,"Hey, how's it going?",4,Whisper
small,1.6666666666666667,6.802308082580566,"Hey, what's happening?",3,Whisper
small,1.2,5.659013271331787,"Good to see you, robot.",5,Whisper
small,0.8333333333333334,5.452575922012329,"Hey, stranger, long time no see.",6,Whisper
small,1.0,6.90250301361084,"Hey, how have you been?",5,Whisper
small,1.25,7.065383195877075,"What's up, my friend?",4,Whisper
small,1.0,6.775191068649292,"Hey, hope you're doing well.",5,Whisper
small,0.75,6.558113098144531,"Yo, what's the word?",4,Whisper
small,0.3333333333333333,6.429623126983643,"Hi, what's up?",3,Whisper
small,1.0,0.3975489139556885,Hey. What's up?,3,Whisper
small,0.5,6.284912109375,wake up,2,Whisper
small,0.6666666666666666,6.161484956741333,"wake up, robot",3,Whisper
small,1.6666666666666667,6.836889028549194,please wake up,3,Whisper
small,1.0,0.37569475173950195,"Hey, can you hear me",5,Whisper
small,1.0,0.38297009468078613,HEAR,1,Whisper
small,,0.3767969608306885,,0,Whisper
small,1.0,0.37366294860839844,yes,1,Whisper
small,3.0,6.541928768157959,yuh,1,Whisper
small,1.0,6.582916021347046,"Yes, I do.",3,Whisper
small,1.0,0.3852231502532959,indeed,1,Whisper
small,1.5,6.427020072937012,of course,2,Whisper
small,1.0,0.37473201751708984,that sounds good,3,Whisper
small,1.0,0.37645483016967773,yeah,1,Whisper
small,1.0,0.3741121292114258,right,1,Whisper
small,1.0,0.39053821563720703,yep,1,Whisper
small,1.0,0.3853719234466553,uh-huh,2,Whisper
small,1.0,6.395275115966797,correct,1,Whisper
small,2.5,6.9900221824646,that's correct,2,Whisper
small,1.0,5.961264133453369,"Oh, this is very quick.",5,Whisper
small,1.0,5.994766712188721,absolutely,1,Whisper
small,1.0,5.5744147300720215,affirmative,1,Whisper
small,1.0,6.076772212982178,affirmed,1,Whisper
small,1.0,0.37811708450317383,definitely,1,Whisper
small,1.0,0.3739662170410156,for sure,2,Whisper
small,1.0,0.3850100040435791,sure,1,Whisper
small,1.5,6.311750888824463,you bet,2,Whisper
small,1.0,6.295439004898071,without a doubt,3,Whisper
small,1.0,0.3674790859222412,positively,1,Whisper
small,1.0,0.3768789768218994,positive,1,Whisper
small,1.0,6.001967906951904,agreed,1,Whisper
small,1.0,0.3989529609680176,I agree,2,Whisper
small,1.5,6.363775968551636,sure thing,2,Whisper
small,1.0,5.992085933685303,"Yes, that's correct.",3,Whisper
small,2.0,6.392725944519043,Absolutely.,1,Whisper
small,1.0,6.020270109176636,That's right.,2,Whisper
small,2.0,6.393060922622681,I agree.,2,Whisper
small,1.0,6.133643865585327,You're spot on.,3,Whisper
small,2.0,6.37603497505188,Precisely.,1,Whisper
small,1.0,5.638014078140259,I concur.,2,Whisper
small,2.0,6.222929954528809,Indeed.,1,Whisper
small,6.0,7.1468119621276855,Correctamundo.,1,Whisper
small,0.8333333333333334,6.11824107170105,That's exactly what I was thinking.,6,Whisper
small,1.0,6.26865816116333,exactly,1,Whisper
small,1.0,6.037291049957275,"yeah, exactly",2,Whisper
small,1.0,6.641071081161499,"oh, yes",2,Whisper
small,1.0,6.198662042617798,"emm, yes",2,Whisper
small,1.0,6.438817024230957,Roger that.,2,Whisper
small,3.0,6.029684066772461,Affirmative.,1,Whisper
small,1.0,6.334295749664307,You got it.,3,Whisper
small,1.0,6.620714902877808,No doubt about it.,4,Whisper
small,1.3333333333333333,6.737310886383057,Right you are.,3,Whisper
small,0.75,5.977458953857422,Sounds good to me.,4,Whisper
small,0.5,5.9187891483306885,sound good,2,Whisper
small,2.5,6.848637104034424,sound great,2,Whisper
small,1.0,6.468713045120239,I'm with you on that.,5,Whisper
small,0.3333333333333333,7.322650909423828,You're absolutely right.,3,Whisper
small,1.5,6.232217073440552,you're right,2,Whisper
small,1.0,6.698569059371948,That's the ticket.,3,Whisper
small,1.0,0.37281107902526855,"Bingo, that's it.",3,Whisper
small,1.0,0.38408398628234863,that's it,2,Whisper
small,1.0,0.3862183094024658,bingo,1,Whisper
small,1.0,0.37665820121765137,perfect,1,Whisper
small,1.0,0.3900737762451172,great,1,Whisper
small,1.0,5.769443988800049,amazing,1,Whisper
small,1.0,6.020540714263916,wonderful,1,Whisper
small,3.0,6.386043071746826,Cool.,1,Whisper
small,1.0,6.131964206695557,Go for it.,3,Whisper
small,2.0,6.607853651046753,Okay. Okay.,2,Whisper
small,1.0,6.549988031387329,thats what i said,4,Whisper
small,1.0,6.189971923828125,you heard that right,4,Whisper
small,1.0,6.294647216796875,spot on,2,Whisper
small,1.5,6.448981046676636,close enough ,2,Whisper
small,1.6666666666666667,7.091408729553223,"sure, thats close  ",3,Whisper
small,1.0,6.367820739746094,i think thats what was said,6,Whisper
small,1.5,6.097175121307373,"basically, yeah",2,Whisper
small,1.0,0.37599682807922363,you understood correctly ,3,Whisper
small,1.0,0.3723578453063965,that's it ,2,Whisper
small,,0.3700730800628662,,0,Whisper
small,1.0,0.43990397453308105,no,1,Whisper
small,1.0,0.3822178840637207,nah,1,Whisper
small,1.0,0.3793818950653076,negative,1,Whisper
small,1.0,0.4281728267669678,false,1,Whisper
small,1.0,0.3720130920410156,don't,1,Whisper
small,1.0,0.40733790397644043,nay,1,Whisper
small,1.0,5.618568181991577,never,1,Whisper
small,2.0,6.2076170444488525,never ever,2,Whisper
small,0.75,6.044710874557495,I don't think so,4,Whisper
small,0.6666666666666666,6.132648944854736,don't like that,3,Whisper
small,1.0,0.3695981502532959,don't do this,3,Whisper
small,1.0,5.707467079162598,no way,2,Whisper
small,1.0,5.702165126800537,not really,2,Whisper
small,1.5,6.08004093170166,I disagree,2,Whisper
small,1.0,0.36353302001953125,that's not true,3,Whisper
small,0.5,5.631565093994141,Not true,2,Whisper
small,1.0,0.3677501678466797,Not correct,2,Whisper
small,2.0,5.8620076179504395,Incorrect,1,Whisper
small,1.0,6.077587127685547,Not right,2,Whisper
small,1.3333333333333333,7.034480333328247,not at all,3,Whisper
small,0.75,6.592389822006226,"I'm sorry, but no",4,Whisper
small,0.5,5.979123115539551,"unfortunately, no",2,Whisper
small,2.5,6.518896102905273,"sorry, no",2,Whisper
small,0.8,6.036282777786255,that doesn't work for me,5,Whisper
small,1.0,6.5178046226501465,won't work,2,Whisper
small,0.75,6.354225158691406,"no, that won't work",4,Whisper
small,0.6666666666666666,5.760613918304443,"no, you're wrong",3,Whisper
small,6.0,6.713238954544067,wrong!,1,Whisper
small,1.0,6.4460790157318115,I can't say yes to that,6,Whisper
small,1.0,6.048927068710327,that's not what I want,5,Whisper
small,1.0,5.901745080947876,I'm afraid not,3,Whisper
small,1.0,0.3702061176300049,I must decline,3,Whisper
small,5.0,6.572301149368286,declined,1,Whisper
small,1.0,6.393553018569946,"Sorry, but that's not possible",5,Whisper
small,1.4,6.689368963241577,I can't agree with that,5,Whisper
small,0.7142857142857143,5.858279228210449,I'm going to have to say no,7,Whisper
small,2.0,6.926460266113281,I say no,3,Whisper
small,0.8571428571428571,5.948819160461426,I don't think that's a good idea,7,Whisper
small,1.0,6.038542032241821,I respectfully decline,3,Whisper
small,0.6666666666666666,5.865097284317017,That's a negative,3,Whisper
small,2.0,6.152904987335205,"No, negative",2,Whisper
small,0.75,6.072120666503906,That's simply not true,4,Whisper
small,0.3333333333333333,6.0451929569244385,I'm not convinced,3,Whisper
small,1.3333333333333333,6.269762992858887,I'm not interested,3,Whisper
small,1.25,6.587423086166382,I don't like this,4,Whisper
small,1.0,6.181043863296509,I'm afraid I have to disagree,6,Whisper
small,1.0,5.852851867675781,Not in a million years,5,Whisper
small,1.5,6.077586889266968,No chance,2,Whisper
small,1.3333333333333333,6.405556917190552,That's not happening,3,Whisper
small,1.0,6.174285173416138,That's out of the question,5,Whisper
small,1.25,6.497129917144775,I can't support that,4,Whisper
small,1.0,6.202323913574219,I'm not willing to do that,6,Whisper
small,1.25,6.401900053024292,I don't believe so,4,Whisper
small,1.0,0.3720531463623047,I have to reject that idea,6,Whisper
small,2.0,5.675934076309204,Rejected,1,Whisper
small,1.0,5.405098915100098,I reject,2,Whisper
small,0.5,5.9203879833221436,not good,2,Whisper
small,2.0,6.7549779415130615,not very good,3,Whisper
small,0.8333333333333334,6.325892925262451,that sounds like a bad plan,6,Whisper
small,1.0,0.39012622833251953,that's bad,2,Whisper
small,2.0,6.261068105697632,bad,1,Whisper
small,1.0,6.4386961460113525,heck no,2,Whisper
small,1.0,6.214533090591431,What no more,3,Whisper
small,1.0,6.288322687149048,Oh shoot,2,Whisper
small,1.0,6.633040189743042,No! Stop!,2,Whisper
small,1.3333333333333333,6.578813076019287,"no, you misunderstood",3,Whisper
small,0.75,6.148386001586914,that's not quite right,4,Whisper
small,0.0,6.127892971038818,not about ,2,Whisper
small,inf,5.784725189208984,,0,Whisper
small,1.0,0.3737971782684326, 1.5% 1.5% 1.5% 1.5% 1.5% 1.5%,6,Whisper
small,24.0,30.001017093658447, You,1,Whisper
small,1.1428571428571428,5.805540084838867, 1.5G 2.5G 1.5G 1.5G 1.5G 1.5G 1.5G,7,Whisper
small,0.0,5.653475999832153, Let's do it right. Let's do it right.,8,Whisper
small,inf,6.753138065338135,,0,Whisper
small,inf,7.195491075515747,............,0,Whisper
small,1.0,5.791639089584351,what the heck so much someone goes tears,8,Whisper
small,1.0,6.462325096130371,"Um, Um, um, uh, um, um, um,",7,Whisper
small,1.0,6.802304029464722,activate. An X.,3,Whisper
small,1.0,6.3276519775390625,U grossity hg,3,Whisper
small,1.3333333333333333,6.235612869262695,I knew it.,3,Whisper
small,1.0,6.0489420890808105,The I not not,4,Whisper
small,3.0,7.124171018600464,Just like.,2,Whisper
small,1.0,6.755980014801025,But. But. But. But. But. But.,6,Whisper
small,5.333333333333333,5.973401784896851,is eating banjim.,3,Whisper
small,0.9375,6.7430100440979,"Oh, I don't know. I don't know what to do. I don't know what to do.",16,Whisper
small,3.8,6.2751240730285645,Denise uhhhhh arguing what and,5,Whisper
small,1.0,6.170451879501343,"I am not Beau, very good woman I am even after sitting on the stage So I usually need",19,Whisper
small,1.0,6.621513843536377,"Yeah, I thought I'm here. What you were here, what you were in English.",14,Whisper
small,1.0,6.341881990432739,Pen enthusiasm American,3,Whisper
small,1.0,0.38768982887268066,"No, I Twenty.",3,Whisper
small,5.0,6.603331804275513,a,1,Whisper
small,1.0,6.919243097305298,You have split out here.,5,Whisper
small,4.4,6.545137166976929,Now we'll raise this hole.,5,Whisper
small,1.0,0.3781156539916992,"I think I will follow up with Sana If you like this version of old-school favourite, I'll apply it in B Hafez",23,Whisper
small,1.0,0.38553380966186523,you,1,Whisper
small,inf,5.845582723617554,...,0,Whisper
small,1.0,5.668186902999878,"You know, we don't shoot our ways",7,Whisper
small,1.0,7.356186151504517,It's not so bad. It's not so bad. It's not so bad.,12,Whisper
small,2.25,6.514240026473999,I can't wait a while for this party,8,Whisper
small,0.8947368421052632,5.94199013710022,"I think I'm going to leave the link back. Well, maybe you won't have to go get the plan.",19,Whisper
small,1.0,6.558316946029663,"No, no, she didn't touch the phone at the end.",10,Whisper
small,1.0,5.761702060699463,This is aweaa,3,Whisper
small,13.0,5.8943541049957275,Silence.,1,Whisper
small,0.9230769230769231,6.313393831253052,"Egypt would stand in a potion that was stroke, and suppose to die.",13,Whisper
small,1.0,6.528692960739136, And you are.,3,Whisper
small,1.0,6.628056049346924, eSR for Fl,3,Whisper
small,1.0,6.866197824478149, Passion love. When.,3,Whisper
small,1.6666666666666667,6.590672254562378, That's Psy dealers.,3,Whisper
small,1.4,7.082851886749268, And I got over there.,5,Whisper
small,1.0,7.330451965332031, When is the year Motor pick upimage,7,Whisper
small,1.0,5.732822895050049,I'll apply it in B Hafez,6,Whisper
small,1.0,7.134722709655762," Well, good, good. You can.",5,Whisper
small,1.0,6.715890169143677," Okay. Oh, it's saying something.",5,Whisper
small,2.5,20.826085090637207," So, that does it.",4,Whisper
small,1.0,0.40009498596191406,"But, uh, Uh, Uh, Uh, Uh, Uh, Uh, Uh, Uh, Uh,",11,Whisper
small,5.0,5.757916212081909, there.,1,Whisper
small,1.0,0.386929988861084,Pause. Pause. Pause. Pause. Pause.,5,Whisper
small,3.0,6.20491886138916, A,1,Whisper
small,1.0,6.1416709423065186,Zhuangzong hat,2,Whisper
small,2.0,5.962469816207886," Oh, oh.",2,Whisper
small,2.75,5.833236932754517,Silence. Silence. Silence. Silence.,4,Whisper
small,0.9655172413793104,5.462292909622192, There is a question. I think we have to get started. There is a question. I think we have to get started. I think we have to get started.,29,Whisper
small,1.0,6.455296993255615, What is the purpose of evidence that Application and fined,10,Whisper
small,1.0,6.669703960418701, My tasks are there.,4,Whisper
small,1.0,6.892238140106201, I think it's all.,4,Whisper
small,1.0,6.924743890762329, ready. So I think like,5,Whisper
small,2.0,34.5986008644104, uh here hero but,4,Whisper
small,1.0,5.798975944519043,and and and and and and and,7,Whisper
small,2.0,6.371562957763672, Three.,1,Whisper
small,1.0,0.4055612087249756, You What?,2,Whisper
small,3.0,6.401281833648682,AMazz,1,Whisper
small,1.0,6.227787971496582,Give me good.,3,Whisper
small,1.0,0.3695058822631836,We can.,2,Whisper
small,1.0,5.759251832962036,I,1,Whisper
small,3.0,6.731850862503052,Or.,1,Whisper
small,4.0,6.3413190841674805,".\""\"" diesel",1,Whisper
small,1.75,7.0419981479644775,Click the subscribe button.,4,Whisper
small,1.0,7.247844696044922,Do you wish to get a job?,7,Whisper
small,1.4,6.0121989250183105, is is is is is,5,Whisper
small,1.5714285714285714,6.023209810256958,"One, two, three, and one, two, three.",7,Whisper
small,1.0,5.729732990264893,I'm worried. Do you wish to find a way to follow? ,11,Whisper
small,3.0,6.241004943847656, cameras.,1,Whisper
small,2.3333333333333335,7.006379127502441,Thanks for watching!,3,Whisper
small,3.2857142857142856,6.599011659622192,Do you want to take that one?,7,Whisper
small,1.0,6.883663177490234,And reality is really good. And we talk about D because we think about Michael Andy because Michael soci has amazing backgrounds and,23,Whisper
small,1.0,6.081003904342651,Can you take me to a...,6,Whisper
small,12.5,6.711731910705566, Another question?,2,Whisper
small,0.84,5.917224884033203,"And I'm going to turn it over to Frank. Frank, second comment. That's our new channel. I hope this channel is so safe. Thank you.",25,Whisper
small,1.0,5.8888840675354,Welcome to our home. Thanks a lot. Thank you.,9,Whisper
small,1.4285714285714286,5.573451042175293,"for this performance. One, two, three, four.",7,Whisper
small,1.0,6.854482889175415,"One, two, three, four, three, four, five, six, seven, eight.",10,Whisper
small,1.6,7.271068096160889,So I'm taking the disorder.,5,Whisper
small,4.125,7.008986234664917,What kind of a channel do you want?,8,Whisper
small,1.0625,7.077960014343262,"In the next refinery, you can move back and forth to be the year-to-year, Sidney premiere 2018 P It will be Colorado years ago, and meaning from Metz and 199thiggs.",32,Whisper
small,0.9459459459459459,7.171630144119263,"dataset on the internet or that if you can small channel where you have those targets to scan for, on the web, the URL dropout. I just want you to know that if you go into the",37,Whisper
small,1.5,5.870305061340332,I don't know where to land.,6,Whisper
small,1.0,6.20346474647522,Oh. to the next talk. What's your next talk? What's your next talk? What's your next talk?,17,Whisper
small,2.25,5.80873703956604,I must be Bruce,4,Whisper
small,1.0,7.276041030883789,"Oh Do it. Do it, or is it... but",9,Whisper
small,2.1666666666666665,6.299960136413574,You don't wanna do anything Oh,6,Whisper
small,1.0,6.278052806854248,He was looking for that space. There on top of that fence. Aww.,13,Whisper
small,1.0,6.240893363952637,It's hard. ,2,Whisper
small,1.0,6.549520015716553,There's FIRE,2,Whisper
small,1.0,0.3769209384918213,richi messus,2,Whisper
small,6.0,7.103730916976929,ness,1,Whisper
small,1.0,6.495966911315918,You want to try it on?,6,Whisper
small,2.3333333333333335,7.225541830062866,bound sp Well...,3,Whisper
small,1.0,7.113847970962524,I think that scale will be better,7,Whisper
small,0.8571428571428571,15.336184978485107,I'll tell him I'm a pretty woman,7,Whisper
small,1.0,0.40705084800720215,I'm I'm I'm I'm I'm,5,Whisper
small,6.0,7.178044319152832,Tear,1,Whisper
small,1.0,6.280127048492432,So you run out of hardware.,6,Whisper
small,1.0,6.236147880554199,quiet quiet,2,Whisper
small,7.0,7.213188171386719,Fasterigion's,1,Whisper
small,1.3333333333333333,5.724156856536865,Sorry for the Sp Anna Pocket,6,Whisper
small,1.0,7.416352987289429,I brake. This is the end of the year.,9,Whisper
small,1.25,6.287731885910034,"As I said in their show, this is",8,Whisper
small,0.9090909090909091,5.979719161987305,I see. I want to come for a time to hear.,11,Whisper
small,1.0,6.440353870391846,I think play players can again recognize you!,8,Whisper
small,1.0,6.167798042297363,This is the first Preview,5,Whisper
small,1.0,6.935030937194824,"Andan's clea Yes, he heliced",5,Whisper
small,1.0,5.776401996612549,Type in a A M C O i report,9,Whisper
